danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.612,0.28,0,-8.648,1,0.0434,0.932,0.0,0.088,0.387,72.795,audio_features,0nJW01T7XtvILxQgC5J7Wh,spotify:track:0nJW01T7XtvILxQgC5J7Wh,https://api.spotify.com/v1/tracks/0nJW01T7XtvILxQgC5J7Wh,https://api.spotify.com/v1/audio-analysis/0nJW01T7XtvILxQgC5J7Wh,213827,4
0.48,0.756,1,-5.399,1,0.0333,0.00993,0.00704,0.312,0.447,131.127,audio_features,0hm8rgOY17z7kQJlqGKbu7,spotify:track:0hm8rgOY17z7kQJlqGKbu7,https://api.spotify.com/v1/tracks/0hm8rgOY17z7kQJlqGKbu7,https://api.spotify.com/v1/audio-analysis/0hm8rgOY17z7kQJlqGKbu7,276720,4
0.719,0.704,1,-4.724,1,0.0476,0.0691,0.0,0.166,0.628,133.002,audio_features,25sgk305KZfyuqVBQIahim,spotify:track:25sgk305KZfyuqVBQIahim,https://api.spotify.com/v1/tracks/25sgk305KZfyuqVBQIahim,https://api.spotify.com/v1/audio-analysis/25sgk305KZfyuqVBQIahim,187436,4
0.845,0.561,1,-5.253,0,0.0778,0.211,3.49e-06,0.0383,0.811,109.974,audio_features,6wmAHw1szh5RCKSRjiXhPe,spotify:track:6wmAHw1szh5RCKSRjiXhPe,https://api.spotify.com/v1/tracks/6wmAHw1szh5RCKSRjiXhPe,https://api.spotify.com/v1/audio-analysis/6wmAHw1szh5RCKSRjiXhPe,200853,4
0.704,0.558,2,-7.273,0,0.0542,0.148,0.0,0.107,0.245,110.444,audio_features,2tJulUYLDKOg9XrtVkMgcJ,spotify:track:2tJulUYLDKOg9XrtVkMgcJ,https://api.spotify.com/v1/tracks/2tJulUYLDKOg9XrtVkMgcJ,https://api.spotify.com/v1/audio-analysis/2tJulUYLDKOg9XrtVkMgcJ,222091,4
0.574,0.512,5,-6.664,0,0.0503,0.234,0.0,0.0946,0.512,76.899,audio_features,4rHZZAmHpZrA3iH5zx8frV,spotify:track:4rHZZAmHpZrA3iH5zx8frV,https://api.spotify.com/v1/tracks/4rHZZAmHpZrA3iH5zx8frV,https://api.spotify.com/v1/audio-analysis/4rHZZAmHpZrA3iH5zx8frV,484147,4
0.577,0.833,5,-3.337,1,0.0695,0.0137,0.0,0.121,0.58,107.936,audio_features,22oEJW6r2rMb9z4IntfyEa,spotify:track:22oEJW6r2rMb9z4IntfyEa,https://api.spotify.com/v1/tracks/22oEJW6r2rMb9z4IntfyEa,https://api.spotify.com/v1/audio-analysis/22oEJW6r2rMb9z4IntfyEa,169667,4
0.853,0.599,7,-4.756,1,0.0411,0.00334,7.93e-06,0.0759,0.843,119.993,audio_features,0n4bITAu0Y0nigrz3MFJMb,spotify:track:0n4bITAu0Y0nigrz3MFJMb,https://api.spotify.com/v1/tracks/0n4bITAu0Y0nigrz3MFJMb,https://api.spotify.com/v1/audio-analysis/0n4bITAu0Y0nigrz3MFJMb,263827,4
0.705,0.769,9,-5.526,0,0.0425,0.113,0.0,0.105,0.583,107.949,audio_features,22VdIZQfgXJea34mQxlt81,spotify:track:22VdIZQfgXJea34mQxlt81,https://api.spotify.com/v1/tracks/22VdIZQfgXJea34mQxlt81,https://api.spotify.com/v1/audio-analysis/22VdIZQfgXJea34mQxlt81,213520,4
0.448,0.784,9,-3.686,1,0.0627,0.106,0.000108,0.668,0.236,136.245,audio_features,4G8gkOterJn0Ywt6uhqbhp,spotify:track:4G8gkOterJn0Ywt6uhqbhp,https://api.spotify.com/v1/tracks/4G8gkOterJn0Ywt6uhqbhp,https://api.spotify.com/v1/audio-analysis/4G8gkOterJn0Ywt6uhqbhp,186813,4
0.576,0.835,2,-6.826,1,0.0486,0.337,0.0,0.082,0.476,150.017,audio_features,0RUGuh2uSNFJpGMSsD1F5C,spotify:track:0RUGuh2uSNFJpGMSsD1F5C,https://api.spotify.com/v1/tracks/0RUGuh2uSNFJpGMSsD1F5C,https://api.spotify.com/v1/audio-analysis/0RUGuh2uSNFJpGMSsD1F5C,257720,4
0.667,0.613,1,-5.353,1,0.0344,0.403,0.0,0.115,0.47,91.024,audio_features,7soJgKhQTO8hLP2JPRkL5O,spotify:track:7soJgKhQTO8hLP2JPRkL5O,https://api.spotify.com/v1/tracks/7soJgKhQTO8hLP2JPRkL5O,https://api.spotify.com/v1/audio-analysis/7soJgKhQTO8hLP2JPRkL5O,194453,4
0.704,0.611,2,-6.112,1,0.0409,0.217,0.0,0.0812,0.22,100.0,audio_features,2FY7b99s15jUprqC0M5NCT,spotify:track:2FY7b99s15jUprqC0M5NCT,https://api.spotify.com/v1/tracks/2FY7b99s15jUprqC0M5NCT,https://api.spotify.com/v1/audio-analysis/2FY7b99s15jUprqC0M5NCT,189467,4
0.279,0.742,4,-6.46,0,0.0898,0.000185,0.0,0.593,0.328,189.868,audio_features,2bL2gyO6kBdLkNSkxXNh6x,spotify:track:2bL2gyO6kBdLkNSkxXNh6x,https://api.spotify.com/v1/tracks/2bL2gyO6kBdLkNSkxXNh6x,https://api.spotify.com/v1/audio-analysis/2bL2gyO6kBdLkNSkxXNh6x,231013,4
0.686,0.783,4,-4.977,1,0.119,0.0764,0.0,0.163,0.814,99.978,audio_features,2i0AUcEnsDm3dsqLrFWUCq,spotify:track:2i0AUcEnsDm3dsqLrFWUCq,https://api.spotify.com/v1/tracks/2i0AUcEnsDm3dsqLrFWUCq,https://api.spotify.com/v1/audio-analysis/2i0AUcEnsDm3dsqLrFWUCq,200467,4
0.655,0.819,0,-4.852,1,0.0316,0.000176,0.00374,0.104,0.766,117.956,audio_features,6Z8R6UsFuGXGtiIxiD8ISb,spotify:track:6Z8R6UsFuGXGtiIxiD8ISb,https://api.spotify.com/v1/tracks/6Z8R6UsFuGXGtiIxiD8ISb,https://api.spotify.com/v1/audio-analysis/6Z8R6UsFuGXGtiIxiD8ISb,192790,5
0.69,0.622,5,-5.025,0,0.0622,0.253,0.0,0.116,0.544,102.04,audio_features,6uBhi9gBXWjanegOb2Phh0,spotify:track:6uBhi9gBXWjanegOb2Phh0,https://api.spotify.com/v1/tracks/6uBhi9gBXWjanegOb2Phh0,https://api.spotify.com/v1/audio-analysis/6uBhi9gBXWjanegOb2Phh0,210091,4
0.461,0.267,0,-8.514,1,0.0278,0.834,2.03e-05,0.107,0.481,87.918,audio_features,2MWOqewf5j0qf2b6S5J6cS,spotify:track:2MWOqewf5j0qf2b6S5J6cS,https://api.spotify.com/v1/tracks/2MWOqewf5j0qf2b6S5J6cS,https://api.spotify.com/v1/audio-analysis/2MWOqewf5j0qf2b6S5J6cS,205453,4
0.729,0.675,8,-6.003,1,0.0312,0.175,1.58e-06,0.55,0.779,119.968,audio_features,1fidCEsYlaVE3pHwKCvpFZ,spotify:track:1fidCEsYlaVE3pHwKCvpFZ,https://api.spotify.com/v1/tracks/1fidCEsYlaVE3pHwKCvpFZ,https://api.spotify.com/v1/audio-analysis/1fidCEsYlaVE3pHwKCvpFZ,245867,4
0.621,0.31,9,-10.164,0,0.0283,0.945,6.12e-05,0.117,0.125,111.893,audio_features,1dEy9Pl81QopSxNsPxXQxv,spotify:track:1dEy9Pl81QopSxNsPxXQxv,https://api.spotify.com/v1/tracks/1dEy9Pl81QopSxNsPxXQxv,https://api.spotify.com/v1/audio-analysis/1dEy9Pl81QopSxNsPxXQxv,240707,4
0.473,0.833,2,-5.013,1,0.039,0.00369,0.0,0.118,0.503,157.012,audio_features,0c3yfC8zMRJGvmqphczhZb,spotify:track:0c3yfC8zMRJGvmqphczhZb,https://api.spotify.com/v1/tracks/0c3yfC8zMRJGvmqphczhZb,https://api.spotify.com/v1/audio-analysis/0c3yfC8zMRJGvmqphczhZb,272213,4
0.609,0.81,11,-4.207,1,0.0296,0.11,0.0,0.246,0.47,117.364,audio_features,4ucLHLiSjvkCz5Lr5dlVUj,spotify:track:4ucLHLiSjvkCz5Lr5dlVUj,https://api.spotify.com/v1/tracks/4ucLHLiSjvkCz5Lr5dlVUj,https://api.spotify.com/v1/audio-analysis/4ucLHLiSjvkCz5Lr5dlVUj,196707,4
0.699,0.713,9,-5.507,0,0.0594,0.04,3.11e-06,0.294,0.354,121.993,audio_features,2qT1uLXPVPzGgFOx4jtEuo,spotify:track:2qT1uLXPVPzGgFOx4jtEuo,https://api.spotify.com/v1/tracks/2qT1uLXPVPzGgFOx4jtEuo,https://api.spotify.com/v1/audio-analysis/2qT1uLXPVPzGgFOx4jtEuo,205920,4
0.734,0.442,0,-8.432,1,0.0557,0.0594,1.63e-05,0.213,0.0973,117.967,audio_features,2y5aJvzXhHPA94U5GFAcXe,spotify:track:2y5aJvzXhHPA94U5GFAcXe,https://api.spotify.com/v1/tracks/2y5aJvzXhHPA94U5GFAcXe,https://api.spotify.com/v1/audio-analysis/2y5aJvzXhHPA94U5GFAcXe,245653,4
0.878,0.455,0,-8.845,1,0.077,0.0462,0.00484,0.0353,0.79,129.953,audio_features,6mH3qVIeOsnQIAho5eWwhH,spotify:track:6mH3qVIeOsnQIAho5eWwhH,https://api.spotify.com/v1/tracks/6mH3qVIeOsnQIAho5eWwhH,https://api.spotify.com/v1/audio-analysis/6mH3qVIeOsnQIAho5eWwhH,128013,4
0.65,0.802,7,-6.114,1,0.181,0.0871,6.54e-06,0.148,0.295,170.146,audio_features,273dCMFseLcVsoSWx59IoE,spotify:track:273dCMFseLcVsoSWx59IoE,https://api.spotify.com/v1/tracks/273dCMFseLcVsoSWx59IoE,https://api.spotify.com/v1/audio-analysis/273dCMFseLcVsoSWx59IoE,211933,4
0.69,0.578,6,-7.436,1,0.0929,0.167,0.0,0.305,0.416,99.961,audio_features,3G6hD9B2ZHOsgf4WfNu7X1,spotify:track:3G6hD9B2ZHOsgf4WfNu7X1,https://api.spotify.com/v1/tracks/3G6hD9B2ZHOsgf4WfNu7X1,https://api.spotify.com/v1/audio-analysis/3G6hD9B2ZHOsgf4WfNu7X1,193059,4
0.818,0.803,1,-4.282,1,0.0797,0.034,0.0,0.153,0.632,106.97,audio_features,6b8Be6ljOzmkOmFslEb23P,spotify:track:6b8Be6ljOzmkOmFslEb23P,https://api.spotify.com/v1/tracks/6b8Be6ljOzmkOmFslEb23P,https://api.spotify.com/v1/audio-analysis/6b8Be6ljOzmkOmFslEb23P,225983,4
0.677,0.485,5,-5.795,1,0.0361,0.529,2.04e-05,0.0766,0.493,82.001,audio_features,7795WJLVKJoAyVoOtCWqXN,spotify:track:7795WJLVKJoAyVoOtCWqXN,https://api.spotify.com/v1/tracks/7795WJLVKJoAyVoOtCWqXN,https://api.spotify.com/v1/audio-analysis/7795WJLVKJoAyVoOtCWqXN,239317,4
0.853,0.56,1,-4.961,1,0.0406,0.013,0.0,0.0944,0.86,134.066,audio_features,0KKkJNfGyhkQ5aFogxQAPU,spotify:track:0KKkJNfGyhkQ5aFogxQAPU,https://api.spotify.com/v1/tracks/0KKkJNfGyhkQ5aFogxQAPU,https://api.spotify.com/v1/audio-analysis/0KKkJNfGyhkQ5aFogxQAPU,206693,4
0.687,0.792,1,-4.023,0,0.0353,0.000802,0.0,0.2,0.864,133.962,audio_features,3oL3XRtkP1WVbMxf7dtTdu,spotify:track:3oL3XRtkP1WVbMxf7dtTdu,https://api.spotify.com/v1/tracks/3oL3XRtkP1WVbMxf7dtTdu,https://api.spotify.com/v1/audio-analysis/3oL3XRtkP1WVbMxf7dtTdu,227333,4
0.506,0.639,3,-5.222,1,0.0285,0.171,0.0,0.315,0.385,144.073,audio_features,2rJWnAqSuLMls0KOv416Io,spotify:track:2rJWnAqSuLMls0KOv416Io,https://api.spotify.com/v1/tracks/2rJWnAqSuLMls0KOv416Io,https://api.spotify.com/v1/audio-analysis/2rJWnAqSuLMls0KOv416Io,233200,4
0.512,0.662,3,-6.797,1,0.0439,0.0275,0.0,0.118,0.472,180.114,audio_features,3DamFFqW32WihKkTVlwTYQ,spotify:track:3DamFFqW32WihKkTVlwTYQ,https://api.spotify.com/v1/tracks/3DamFFqW32WihKkTVlwTYQ,https://api.spotify.com/v1/audio-analysis/3DamFFqW32WihKkTVlwTYQ,228347,4
0.806,0.608,1,-7.008,1,0.0659,0.0113,0.0,0.635,0.849,95.049,audio_features,1huvTbEYtgltjQRXzrNKGi,spotify:track:1huvTbEYtgltjQRXzrNKGi,https://api.spotify.com/v1/tracks/1huvTbEYtgltjQRXzrNKGi,https://api.spotify.com/v1/audio-analysis/1huvTbEYtgltjQRXzrNKGi,219840,4
0.591,0.935,6,-2.664,1,0.0478,0.000284,0.000278,0.142,0.736,140.043,audio_features,2NniAhAtkRACaMeYt48xlD,spotify:track:2NniAhAtkRACaMeYt48xlD,https://api.spotify.com/v1/tracks/2NniAhAtkRACaMeYt48xlD,https://api.spotify.com/v1/audio-analysis/2NniAhAtkRACaMeYt48xlD,247947,4
0.616,0.438,1,-5.968,1,0.0298,0.356,0.0,0.24,0.386,135.929,audio_features,3GJ4hzg4lrGwU51Y3VARbF,spotify:track:3GJ4hzg4lrGwU51Y3VARbF,https://api.spotify.com/v1/tracks/3GJ4hzg4lrGwU51Y3VARbF,https://api.spotify.com/v1/audio-analysis/3GJ4hzg4lrGwU51Y3VARbF,213387,4
0.6,0.663,3,-5.802,1,0.0477,0.225,0.0,0.119,0.286,121.07,audio_features,4nVBt6MZDDP6tRVdQTgxJg,spotify:track:4nVBt6MZDDP6tRVdQTgxJg,https://api.spotify.com/v1/tracks/4nVBt6MZDDP6tRVdQTgxJg,https://api.spotify.com/v1/audio-analysis/4nVBt6MZDDP6tRVdQTgxJg,245493,4
0.622,0.469,3,-6.798,0,0.0363,0.00454,2.25e-06,0.0398,0.679,77.019,audio_features,72jCZdH0Lhg93z6Z4hBjgj,spotify:track:72jCZdH0Lhg93z6Z4hBjgj,https://api.spotify.com/v1/tracks/72jCZdH0Lhg93z6Z4hBjgj,https://api.spotify.com/v1/audio-analysis/72jCZdH0Lhg93z6Z4hBjgj,217973,4
0.775,0.68,0,-5.508,0,0.0629,0.00906,0.0,0.109,0.656,114.025,audio_features,7oGZAicScQt96OAW4AruYy,spotify:track:7oGZAicScQt96OAW4AruYy,https://api.spotify.com/v1/tracks/7oGZAicScQt96OAW4AruYy,https://api.spotify.com/v1/audio-analysis/7oGZAicScQt96OAW4AruYy,207719,4
0.407,0.147,2,-8.822,1,0.0355,0.857,2.89e-06,0.0913,0.0765,141.284,audio_features,6Vc5wAMmXdKIAM7WUoEb7N,spotify:track:6Vc5wAMmXdKIAM7WUoEb7N,https://api.spotify.com/v1/tracks/6Vc5wAMmXdKIAM7WUoEb7N,https://api.spotify.com/v1/audio-analysis/6Vc5wAMmXdKIAM7WUoEb7N,229400,3
0.702,0.705,0,-6.665,1,0.0543,0.258,5.93e-06,0.0879,0.743,154.909,audio_features,4nS1sut0R2mgmFitKIShVe,spotify:track:4nS1sut0R2mgmFitKIShVe,https://api.spotify.com/v1/tracks/4nS1sut0R2mgmFitKIShVe,https://api.spotify.com/v1/audio-analysis/4nS1sut0R2mgmFitKIShVe,213445,4
0.655,0.603,8,-5.014,1,0.0555,0.0959,0.0,0.107,0.452,126.088,audio_features,6AvfZXpbb6r35DfF7gHPRq,spotify:track:6AvfZXpbb6r35DfF7gHPRq,https://api.spotify.com/v1/tracks/6AvfZXpbb6r35DfF7gHPRq,https://api.spotify.com/v1/audio-analysis/6AvfZXpbb6r35DfF7gHPRq,190643,4
0.719,0.935,7,-3.752,1,0.0589,0.167,0.0,0.0973,0.738,120.022,audio_features,5BJSZocnCeSNeYMj3iVqM7,spotify:track:5BJSZocnCeSNeYMj3iVqM7,https://api.spotify.com/v1/tracks/5BJSZocnCeSNeYMj3iVqM7,https://api.spotify.com/v1/audio-analysis/5BJSZocnCeSNeYMj3iVqM7,224227,4
0.645,0.713,6,-5.355,1,0.0393,0.00835,0.0,0.113,0.566,74.989,audio_features,2Z8WuEywRWYTKe1NybPQEW,spotify:track:2Z8WuEywRWYTKe1NybPQEW,https://api.spotify.com/v1/tracks/2Z8WuEywRWYTKe1NybPQEW,https://api.spotify.com/v1/audio-analysis/2Z8WuEywRWYTKe1NybPQEW,214507,4
0.457,0.757,1,-5.177,1,0.032,0.0206,0.0,0.146,0.417,102.961,audio_features,2ihCaVdNZmnHZWt0fvAM7B,spotify:track:2ihCaVdNZmnHZWt0fvAM7B,https://api.spotify.com/v1/tracks/2ihCaVdNZmnHZWt0fvAM7B,https://api.spotify.com/v1/audio-analysis/2ihCaVdNZmnHZWt0fvAM7B,266600,4
0.483,0.303,4,-10.058,1,0.0429,0.694,0.0,0.115,0.139,133.406,audio_features,53QF56cjZA9RTuuMZDrSA6,spotify:track:53QF56cjZA9RTuuMZDrSA6,https://api.spotify.com/v1/tracks/53QF56cjZA9RTuuMZDrSA6,https://api.spotify.com/v1/audio-analysis/53QF56cjZA9RTuuMZDrSA6,240166,3
0.571,0.77,0,-5.498,1,0.0314,0.0534,1.02e-06,0.129,0.613,141.996,audio_features,4L9J2or96xvWhQwWw09fHO,spotify:track:4L9J2or96xvWhQwWw09fHO,https://api.spotify.com/v1/tracks/4L9J2or96xvWhQwWw09fHO,https://api.spotify.com/v1/audio-analysis/4L9J2or96xvWhQwWw09fHO,240320,4
0.547,0.878,1,-4.65,1,0.0431,0.000931,0.0,0.191,0.536,140.07,audio_features,5dePpbamNezj1qhHKJPViS,spotify:track:5dePpbamNezj1qhHKJPViS,https://api.spotify.com/v1/tracks/5dePpbamNezj1qhHKJPViS,https://api.spotify.com/v1/audio-analysis/5dePpbamNezj1qhHKJPViS,236280,4
0.508,0.677,1,-5.696,1,0.0656,0.328,0.0,0.0491,0.575,121.928,audio_features,0sQLhT32E9ZG2zn5iYR6nN,spotify:track:0sQLhT32E9ZG2zn5iYR6nN,https://api.spotify.com/v1/tracks/0sQLhT32E9ZG2zn5iYR6nN,https://api.spotify.com/v1/audio-analysis/0sQLhT32E9ZG2zn5iYR6nN,227280,5
0.676,0.807,5,-5.131,1,0.029,0.0284,0.0,0.0701,0.443,95.956,audio_features,7uRznL3LcuazKpwCTpDltz,spotify:track:7uRznL3LcuazKpwCTpDltz,https://api.spotify.com/v1/tracks/7uRznL3LcuazKpwCTpDltz,https://api.spotify.com/v1/audio-analysis/7uRznL3LcuazKpwCTpDltz,232520,4
0.675,0.751,0,-3.539,1,0.0296,0.0604,0.0,0.0893,0.612,118.384,audio_features,7y9iMe8SOB6z3NoHE2OfXl,spotify:track:7y9iMe8SOB6z3NoHE2OfXl,https://api.spotify.com/v1/tracks/7y9iMe8SOB6z3NoHE2OfXl,https://api.spotify.com/v1/audio-analysis/7y9iMe8SOB6z3NoHE2OfXl,181279,4
0.507,0.875,7,-7.697,1,0.0389,0.00257,0.0,0.346,0.647,160.079,audio_features,1RG8MABX0VciDk6WYb8pBv,spotify:track:1RG8MABX0VciDk6WYb8pBv,https://api.spotify.com/v1/tracks/1RG8MABX0VciDk6WYb8pBv,https://api.spotify.com/v1/audio-analysis/1RG8MABX0VciDk6WYb8pBv,273493,4
0.308,0.563,0,-9.169,1,0.0719,0.527,4.58e-06,0.134,0.109,85.901,audio_features,3nB82yGjtbQFSU0JLAwLRH,spotify:track:3nB82yGjtbQFSU0JLAwLRH,https://api.spotify.com/v1/tracks/3nB82yGjtbQFSU0JLAwLRH,https://api.spotify.com/v1/audio-analysis/3nB82yGjtbQFSU0JLAwLRH,688453,4
0.349,0.348,3,-6.142,1,0.0316,0.726,0.0,0.12,0.0886,74.541,audio_features,0HZhYMZOcUzZKSFwPOti6m,spotify:track:0HZhYMZOcUzZKSFwPOti6m,https://api.spotify.com/v1/tracks/0HZhYMZOcUzZKSFwPOti6m,https://api.spotify.com/v1/audio-analysis/0HZhYMZOcUzZKSFwPOti6m,246587,4
0.615,0.733,8,-4.808,1,0.0335,0.152,0.0,0.109,0.796,122.58,audio_features,4fIWvT19w9PR0VVBuPYpWA,spotify:track:4fIWvT19w9PR0VVBuPYpWA,https://api.spotify.com/v1/tracks/4fIWvT19w9PR0VVBuPYpWA,https://api.spotify.com/v1/audio-analysis/4fIWvT19w9PR0VVBuPYpWA,244587,4
0.649,0.815,3,-3.796,0,0.0415,0.00125,4.31e-05,0.671,0.765,126.03,audio_features,455AfCsOhhLPRc68sE01D8,spotify:track:455AfCsOhhLPRc68sE01D8,https://api.spotify.com/v1/tracks/455AfCsOhhLPRc68sE01D8,https://api.spotify.com/v1/audio-analysis/455AfCsOhhLPRc68sE01D8,230747,4
0.689,0.481,10,-7.503,1,0.0815,0.369,1.03e-06,0.0649,0.283,80.025,audio_features,2JzZzZUQj3Qff7wapcbKjc,spotify:track:2JzZzZUQj3Qff7wapcbKjc,https://api.spotify.com/v1/tracks/2JzZzZUQj3Qff7wapcbKjc,https://api.spotify.com/v1/audio-analysis/2JzZzZUQj3Qff7wapcbKjc,229526,4
0.531,0.542,8,-7.721,1,0.0432,0.356,0.0,0.119,0.726,171.878,audio_features,6MDTpYxPFL0wtFd0pjfKws,spotify:track:6MDTpYxPFL0wtFd0pjfKws,https://api.spotify.com/v1/tracks/6MDTpYxPFL0wtFd0pjfKws,https://api.spotify.com/v1/audio-analysis/6MDTpYxPFL0wtFd0pjfKws,200200,4
0.581,0.772,9,-6.544,1,0.0401,0.000343,0.0191,0.11,0.361,127.952,audio_features,0JNdS1n0ifOP25XvhwAMgM,spotify:track:0JNdS1n0ifOP25XvhwAMgM,https://api.spotify.com/v1/tracks/0JNdS1n0ifOP25XvhwAMgM,https://api.spotify.com/v1/audio-analysis/0JNdS1n0ifOP25XvhwAMgM,320587,4
0.461,0.834,2,-4.868,1,0.0989,0.0232,1.14e-05,0.14,0.471,135.007,audio_features,6PCUP3dWmTjcTtXY02oFdT,spotify:track:6PCUP3dWmTjcTtXY02oFdT,https://api.spotify.com/v1/tracks/6PCUP3dWmTjcTtXY02oFdT,https://api.spotify.com/v1/audio-analysis/6PCUP3dWmTjcTtXY02oFdT,261154,4
0.545,0.675,6,-6.474,1,0.0279,0.00617,0.00197,0.209,0.162,124.97,audio_features,0FDzzruyVECATHXKHFs9eJ,spotify:track:0FDzzruyVECATHXKHFs9eJ,https://api.spotify.com/v1/tracks/0FDzzruyVECATHXKHFs9eJ,https://api.spotify.com/v1/audio-analysis/0FDzzruyVECATHXKHFs9eJ,267867,4
0.674,0.778,0,-5.367,1,0.0376,0.0469,0.0,0.145,0.816,90.01,audio_features,4Jz4bjXeiF2SXVj9P4YfY5,spotify:track:4Jz4bjXeiF2SXVj9P4YfY5,https://api.spotify.com/v1/tracks/4Jz4bjXeiF2SXVj9P4YfY5,https://api.spotify.com/v1/audio-analysis/4Jz4bjXeiF2SXVj9P4YfY5,189933,4
0.61,0.841,7,-4.579,0,0.0692,0.056,9.85e-06,0.118,0.431,126.889,audio_features,3AGOgQzp0YcPH41u9p7dOp,spotify:track:3AGOgQzp0YcPH41u9p7dOp,https://api.spotify.com/v1/tracks/3AGOgQzp0YcPH41u9p7dOp,https://api.spotify.com/v1/audio-analysis/3AGOgQzp0YcPH41u9p7dOp,198187,4
0.494,0.632,5,-6.89,1,0.0342,0.682,0.0,0.0869,0.0797,147.873,audio_features,6Up545NUflOiXo8cEraH49,spotify:track:6Up545NUflOiXo8cEraH49,https://api.spotify.com/v1/tracks/6Up545NUflOiXo8cEraH49,https://api.spotify.com/v1/audio-analysis/6Up545NUflOiXo8cEraH49,274693,4
0.681,0.372,5,-8.237,1,0.0432,0.64,0.0,0.169,0.476,91.873,audio_features,3VlbOrM6nYPprVvzBZllE5,spotify:track:3VlbOrM6nYPprVvzBZllE5,https://api.spotify.com/v1/tracks/3VlbOrM6nYPprVvzBZllE5,https://api.spotify.com/v1/audio-analysis/3VlbOrM6nYPprVvzBZllE5,201000,4
0.603,0.872,5,-5.404,0,0.0792,0.0213,0.0,0.366,0.691,150.104,audio_features,4z8ssgZfs5TzKiO8HaGWXO,spotify:track:4z8ssgZfs5TzKiO8HaGWXO,https://api.spotify.com/v1/tracks/4z8ssgZfs5TzKiO8HaGWXO,https://api.spotify.com/v1/audio-analysis/4z8ssgZfs5TzKiO8HaGWXO,206373,4
0.555,0.662,11,-4.952,0,0.0827,0.125,0.0,0.111,0.356,148.128,audio_features,0AS63m1wHv9n4VVRizK6Hc,spotify:track:0AS63m1wHv9n4VVRizK6Hc,https://api.spotify.com/v1/tracks/0AS63m1wHv9n4VVRizK6Hc,https://api.spotify.com/v1/audio-analysis/0AS63m1wHv9n4VVRizK6Hc,208733,4
0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,audio_features,7w87IxuO7BDcJ3YUqCyMTT,spotify:track:7w87IxuO7BDcJ3YUqCyMTT,https://api.spotify.com/v1/tracks/7w87IxuO7BDcJ3YUqCyMTT,https://api.spotify.com/v1/audio-analysis/7w87IxuO7BDcJ3YUqCyMTT,239600,4
0.593,0.639,1,-5.826,1,0.0307,0.446,0.0,0.0998,0.332,142.881,audio_features,2OXidlnDThZR3zf36k6DVL,spotify:track:2OXidlnDThZR3zf36k6DVL,https://api.spotify.com/v1/tracks/2OXidlnDThZR3zf36k6DVL,https://api.spotify.com/v1/audio-analysis/2OXidlnDThZR3zf36k6DVL,218840,4
0.473,0.82,8,-5.702,1,0.0408,0.031,1.55e-05,0.0414,0.678,84.893,audio_features,14sAMwqbuFDSlLKmVBD9MI,spotify:track:14sAMwqbuFDSlLKmVBD9MI,https://api.spotify.com/v1/tracks/14sAMwqbuFDSlLKmVBD9MI,https://api.spotify.com/v1/audio-analysis/14sAMwqbuFDSlLKmVBD9MI,221413,4
0.584,0.712,11,-4.311,0,0.0395,0.0112,1.05e-06,0.114,0.286,126.043,audio_features,4sK96UnGx3NjBaqvfTG2dm,spotify:track:4sK96UnGx3NjBaqvfTG2dm,https://api.spotify.com/v1/tracks/4sK96UnGx3NjBaqvfTG2dm,https://api.spotify.com/v1/audio-analysis/4sK96UnGx3NjBaqvfTG2dm,256560,4
0.546,0.311,1,-10.396,1,0.0288,0.818,1.65e-05,0.107,0.246,147.464,audio_features,13HVjjWUZFaWilh2QUJKsP,spotify:track:13HVjjWUZFaWilh2QUJKsP,https://api.spotify.com/v1/tracks/13HVjjWUZFaWilh2QUJKsP,https://api.spotify.com/v1/audio-analysis/13HVjjWUZFaWilh2QUJKsP,260533,4
0.794,0.711,8,-5.124,0,0.0699,0.3,0.0,0.0955,0.955,174.915,audio_features,1ExfPZEiahqhLyajhybFeS,spotify:track:1ExfPZEiahqhLyajhybFeS,https://api.spotify.com/v1/tracks/1ExfPZEiahqhLyajhybFeS,https://api.spotify.com/v1/audio-analysis/1ExfPZEiahqhLyajhybFeS,189109,4
0.618,0.753,7,-5.05,0,0.0451,0.637,0.0,0.0905,0.557,120.041,audio_features,76N7FdzCI9OsiUnzJVLY2m,spotify:track:76N7FdzCI9OsiUnzJVLY2m,https://api.spotify.com/v1/tracks/76N7FdzCI9OsiUnzJVLY2m,https://api.spotify.com/v1/audio-analysis/76N7FdzCI9OsiUnzJVLY2m,221427,4
0.624,0.554,2,-8.113,1,0.0225,0.191,0.00131,0.299,0.311,97.031,audio_features,4gs07VlJST4bdxGbBsXVue,spotify:track:4gs07VlJST4bdxGbBsXVue,https://api.spotify.com/v1/tracks/4gs07VlJST4bdxGbBsXVue,https://api.spotify.com/v1/audio-analysis/4gs07VlJST4bdxGbBsXVue,269720,4
0.412,0.619,7,-6.39,1,0.0723,0.0868,2.55e-06,0.4,0.234,95.943,audio_features,2DlIwu1iDTILEMXA7MUotn,spotify:track:2DlIwu1iDTILEMXA7MUotn,https://api.spotify.com/v1/tracks/2DlIwu1iDTILEMXA7MUotn,https://api.spotify.com/v1/audio-analysis/2DlIwu1iDTILEMXA7MUotn,250053,4
